535.0,160,360,5,5,-1,1.0
540.0,165,365,5,5,-1,1.0
535.0,170,370,5,5,-1,1.0
540.0,175,375,5,5,-1,1.0
535.0,180,380,5,5,-1,1.0
540.0,185,385,5,5,-1,1.0
535.0,190,390,5,5,-1,1.0
540.0,195,395,5,5,-1,1.0
535.0,200,400,5,5,-1,1.0
540.0,205,405,5,5,-1,1.0
535.0,210,410,5,5,-1,1.0
540.0,215,415,5,5,-1,1.0
535.0,220,420,5,5,-1,1.0
540.0,225,425,5,5,-1,1.0
535.0,230,430,5,5,-1,1.0
540.0,235,435,5,5,-1,1.0
535.0,240,440,5,5,-1,1.0
540.0,245,445,5,5,-1,1.0
535.0,250,450,5,5,-1,1.0
540.0,255,455,5,5,-1,1.0
535.0,260,460,5,5,-1,1.0
